,NAME,LATITUDE,LONGITUDE,ST_NUM,ST_NAME,ST_NAME_SUF,ZIPCODE,CATEGORY
1903403000.0,BARLETTA VINCENT F,758762.0,2931440.0, ,WHIPPLE,AV,2131.0,Commercial
1903404000.0,BARLETTA VINCENT F TRSTS,758629.0,2931493.0,30 ,WHIPPLE,AV,2131.0,Commercial
1903409000.0,DURAN FELIPE,758420.0,2931575.0,4014 ,WASHINGTON,ST ,2131.0,Commercial
1903412000.0,CASSIDY MICHAEL A,758541.0,2931737.0, ,WASHINGTON,ST ,2131.0,Commercial
1903413000.0,AMTA PROPERTIES LLC,758575.0,2931779.0,4000 ,WASHINGTON,ST ,2131.0,Food access
1903414000.0,LEWISCOLLIER LLC,758612.0,2931841.0,3992  3996,WASHINGTON,ST ,2131.0,Commercial
1903501000.0,DOHERTY LUMBER CO INC,759638.0,2933103.0,3870 ,WASHINGTON,ST ,2131.0,Commercial
1903501010.0,DOHERTY LUMBER CO INC,759726.0,2933230.0,3858  3866,WASHINGTON,ST ,2131.0,Commercial
1903574000.0,ROJAS ELBA,757620.0,2928999.0,82 ,CUMMINS,HW,2131.0,Commercial
1904029000.0,CITY OF BOSTON,757569.0,2928473.0,105 ,CUMMINS,HW,2131.0,Education
1904154000.0,NIKJ REALTY LLC MASS LLC,757539.0,2928892.0,81  87,CUMMINS,HW,2131.0,Commercial
1904178000.0,COMMONWEALTH PROPERTY LLC,757413.0,2929005.0,69 ,CUMMINS,HW,2131.0,Commercial
1904179000.0,DINANNO NEVIO C ETAL,757491.0,2928940.0,77 ,CUMMINS,HW,2131.0,Food access
1904222000.0,FORTY-238 WASHINGTON ST LLC MASS LLC,756741.0,2929393.0,4244  4238,WASHINGTON,ST ,2131.0,Commercial
1904224000.0,ROZZIE SUBSTATION LLC,756817.0,2929523.0,4228 ,WASHINGTON,ST ,2131.0,Food access
1904233000.0,HEARN JOHN P III TS,757154.0,2929225.0,43 ,CUMMINS,HW,2131.0,Commercial
1904601000.0,PEREIRA DOMINGAS TS,759210.0,2929633.0,409 ,HYDE PARK,AV,2131.0,Commercial
1904608000.0,PEREIRA DOMINGOS TS,759276.0,2929521.0,417  421,HYDE PARK,AV,2131.0,Commercial
1904610000.0,PEREIRA DOMINGOS TS,759227.0,2929468.0, ,PASSAGEWAY,ST ,2131.0,Commercial
1904611000.0,LAROSA SALVATORE J TS,759212.0,2929403.0,429  433,HYDE PARK,AV,2131.0,Commercial
1904633030.0,SMITH ALMA DELL,760571.0,2934100.0,44  -54,HYDE PARK,AV,2130.0,Recreation
1904662000.0,CHRISTOS MANAGEMENT LLC,760129.0,2933072.0,10  A8A,WALK HILL,ST ,2130.0,Food access
1904771000.0,CITY OF BOSTON,760061.0,2932639.0,25 ,WALK HILL,ST ,2130.0,Education
1904777000.0,BARRY ASSOCS INC,760019.0,2932995.0,7 ,WALK HILL,ST ,2130.0,Food access
1904839000.0,MAROUN ELIAS Y,759652.0,2931858.0,264  262,HYDE PARK,AV,2130.0,Food access
1904842000.0,CONTI JOSEPH M,759695.0,2931972.0,252 ,HYDE PARK,AV,2130.0,Commercial
1904859000.0,CAPELES MARIA J,759850.0,2932646.0,180  190,HYDE PARK,AV,2130.0,Commercial
1904937000.0,SLOTNICK HELEN A,759644.0,2931553.0,294  282,HYDE PARK,AV,2130.0,Commercial
1904940000.0,ISMAIL MOHAMMED,759662.0,2931715.0,276  272,HYDE PARK,AV,2130.0,Commercial
1904941000.0,MANN LEONARD M,759668.0,2931759.0,266  270,HYDE PARK,AV,2130.0,Commercial
1905052020.0,APV REALTY LLC,759878.0,2933485.0, ,WASHINGTON,ST ,2130.0,Commercial
1905057000.0,SCHIAVO MARIO TRST,759647.0,2932525.0,235 ,HYDE PARK,AV,2130.0,Commercial
1905060010.0,DIGIULIO PIETRO,759575.0,2932347.0,237 ,HYDE PARK,AV,2130.0,Commercial
1905067000.0,BREWSTER GEORGE  W,759454.0,2931799.0,269 ,HYDE PARK,AV,2130.0,Commercial
1905068000.0,BREWSTER FAMILY LAND TR LLC,759450.0,2931766.0, ,HYDE PARK,AV,2130.0,Commercial
1905069000.0,BREWSTER FAMILY LAND TR LLC,759443.0,2931734.0, ,HYDE PARK,AV,2130.0,Commercial
1905070000.0,BREWSTER FAMILY LAND TR LLC,759446.0,2931687.0,281 ,HYDE PARK,AV,2130.0,Commercial
1905071000.0,BREWSTER FAMILY LAND TR LLC`,759416.0,2931610.0,283  285,HYDE PARK,AV,2130.0,Commercial
2000006000.0,S & C RLTY INVESTMENT CO LLC MASS LLC,757077.0,2930341.0,4165 ,WASHINGTON,ST ,2131.0,Commercial
2000006010.0,COUTO & SANTOS RLTY CO LLC,757096.0,2930180.0,4175 ,WASHINGTON,ST ,2131.0,Food access
2000007000.0,BERMAN ALBERT M TRSTS,757045.0,2930109.0, ,WASHINGTON,ST ,2131.0,Food access
2000008000.0,BERMAN ALBERT M TRSTS,756994.0,2930042.0,4185 ,WASHINGTON,ST ,2131.0,Food access
2000009000.0,ANNSBORO LLC,756966.0,2929959.0,4187  4195,WASHINGTON,ST ,2131.0,Commercial
2000010000.0,SANTORO VINCENT ETAL,756916.0,2929909.0,4197  - 41,WASHINGTON,ST ,2131.0,Commercial
2000029000.0,SEVEN 35 SOUTH STREET LLC,756611.0,2929871.0,735  737,SOUTH,ST ,2131.0,Commercial
2000030000.0,LINEAR RETAIL BOSTON #20 LLC,756578.0,2929896.0,743  747,SOUTH,ST ,2131.0,Commercial
2000033000.0,PETRUZZIELLO LUIGI R TS,756504.0,2929910.0,749  A 755,SOUTH,ST ,2131.0,Commercial
2000034000.0,SOUTH ST DVLPMENT ASSOCS LPS,756512.0,2930080.0,765 ,SOUTH,ST ,2131.0,Commercial
2000036000.0,SOUTH ST DEVLPMNT ASSOC LPS,756412.0,2929988.0,777 ,SOUTH,ST ,2131.0,Commercial
2000038000.0,VARDAKOSTAS DEMETROIS,756481.0,2929369.0,41  47,CORINTH,ST ,2131.0,Commercial
2000040000.0,FIRST NATIONAL BANK BOSTON,756409.0,2929278.0,4259  4267,WASHINGTON,ST ,2131.0,Commercial
2000041000.0,PETRILLO BENITO ETAL,756362.0,2929219.0,4269  4273,WASHINGTON,ST ,2131.0,Commercial
2000042000.0,KALEMKERIDES PETER TS,756325.0,2929184.0,4275  4275,WASHINGTON,ST ,2131.0,Commercial
2000043000.0,CORVO DEVELOPMENT 2015 LLC,756294.0,2929145.0,4281  4283,WASHINGTON,ST ,2131.0,Commercial
2000044000.0,BONOMO GIOVANNI TS,756265.0,2929109.0,4287 ,WASHINGTON,ST ,2131.0,Commercial
2000045000.0,BONOMO GIOVANNI TS,756233.0,2929069.0,4291  4293,WASHINGTON,ST ,2131.0,Commercial
2000075000.0,PETRILLO FRANCO TS,756275.0,2929290.0,16 ,COHASSET,ST ,2131.0,Commercial
2000078000.0,FIRST NATIONAL BANK BOSTON,756347.0,2929380.0,8 ,COHASSET,ST ,2131.0,Commercial
2000079000.0,HENDELES SANDRA R,756526.0,2929437.0,47  49,POPLAR,ST ,2131.0,Food access
2000081010.0,42-44 CORINTH LLC,756478.0,2929479.0,42  -44,CORINTH,ST ,2131.0,Commercial
2000081020.0,MCINNIS JAMES F TS,756468.0,2929536.0,32  -40,CORINTH,ST ,2131.0,Food access
2000082000.0,MCINNIS JAMES F TS,756413.0,2929560.0,30  26,CORINTH,ST ,2131.0,Food access
2000083000.0,MCINNIS JAMES F TS,756457.0,2929607.0, ,TAFT,CT ,2131.0,Food access
2000084000.0,MCINNIS JAMES F TS,756503.0,2929613.0, ,TAFT,CT ,2131.0,Food access
2000086000.0,TWENTY -24 CORINTH RLTY LLC,756358.0,2929631.0,20  24,CORINTH,ST ,2131.0,Commercial
2000087000.0,CORINTH-BIRCH LLC,756281.0,2929647.0,10  18A,CORINTH,ST ,2131.0,Commercial
2000088000.0,CORINTH-BIRCH LLC,756313.0,2929740.0,14  22,BIRCH,ST ,2131.0,Commercial
2000089000.0,MCINNIS JAMES F TS,756379.0,2929737.0, ,BIRCH,ST ,2131.0,Food access
2000089001.0,MCINNIS JAMES F TS,756394.0,2929754.0, ,BIRCH,ST ,2131.0,Food access
2000089003.0,EMERALD SOCIETY OF POLICE,756365.0,2929798.0, ,BIRCH,ST ,2131.0,Commercial
2000090000.0,BAY STATE MODEL RAILROAD,756383.0,2929839.0,4 6,BIRCH,ST ,2131.0,Commercial
2000092000.0,VITELLO LLC,756441.0,2929778.0,746  752,SOUTH,ST ,2131.0,Commercial
2000093000.0,MCINNIS JAMES F TS,756455.0,2929696.0,740  744,SOUTH,ST ,2131.0,Food access
2000094000.0,732 SOUTH STREET LLC,756557.0,2929756.0,732  738,SOUTH,ST ,2131.0,Commercial
2000095000.0,827 REALTY TRUST,756547.0,2929697.0,9  15,POPLAR,ST ,2131.0,Food access
2000096000.0,CHOICE CLOSEOUT INC,756530.0,2929656.0,17  21,POPLAR,ST ,2131.0,Commercial
2000097000.0,MARTIN TODD A,756541.0,2929590.0,25  29,POPLAR,ST ,2131.0,Commercial
2000099000.0,BREGIANOS PETER TS,756529.0,2929487.0,39  45,POPLAR,ST ,2131.0,Commercial
2000100000.0,ACTION FOR BOSTON COMMUNITY,756247.0,2929491.0,19  27A,CORINTH,ST ,2132.0,Commercial
2000135000.0,RUSSO JOSEPH A TRSTS,756167.0,2929550.0,30 ,BIRCH,ST ,2131.0,Social
2000136000.0,NORE JANET F,756197.0,2929585.0,11  17,CORINTH,ST ,2131.0,Commercial
2000138000.0,15 BIRCH REALTY LLC,756164.0,2929734.0,15 ,BIRCH,ST ,2131.0,Commercial
2000140000.0,THE COOPERATIVE BANK,755963.0,2929581.0,37 ,BIRCH,ST ,2131.0,Commercial
2000163000.0,LKL FAMILY REALTY LLC,756066.0,2929654.0,22  30,BELGRADE,AV,2131.0,Commercial
2000164000.0,CASTO ROBERT C,755722.0,2929576.0,46 ,BELGRADE,AV,2131.0,Commercial
2000180000.0,REDE INC MASS CORP,755567.0,2929547.0, ,BELGRADE,AV,2131.0,Commercial
2000181000.0,CUNNINGHAM STEPHEN A,755406.0,2929541.0,82 ,BELGRADE,AV,2131.0,Commercial
2000247000.0,REDE INC MASS CORP,755573.0,2929697.0,59 ,BELGRADE,AV,2131.0,Commercial
2000248000.0,REDE INC MASS CORP,755508.0,2929687.0,63 ,BELGRADE,AV,2131.0,Commercial
2000260000.0,R&R CAPITAL INVESTMENTS LLC,754925.0,2929653.0,115 ,BELGRADE,AV,2131.0,Commercial
2000261000.0,119 BELGRADE REALTY LLC,754868.0,2929652.0,119 ,BELGRADE,AV,2131.0,Social
2000270000.0,TZAMALAS JOHN G,754440.0,2929642.0,147 ,BELGRADE,AV,2131.0,Commercial
2000271000.0,G & P REALTY TRUST,754379.0,2929604.0,151  159,BELGRADE,AV,2131.0,Commercial
2000288000.0,PAPPAS CYNTHIA,754351.0,2929476.0,156  168,BELGRADE,AV,2131.0,Commercial
2000290000.0,PANAGOS GEORGE TS,754448.0,2929478.0,152  -142,BELGRADE,AV,2131.0,Commercial
2000358000.0,OBIJIO ARIAS LLC,755824.0,2928522.0,4337  4341,WASHINGTON,ST ,2131.0,Commercial
2000361000.0,GRANT JAMES E,755711.0,2928374.0,4355 ,WASHINGTON,ST ,2131.0,Food access
2000408000.0,D T DEBENEDICTIS LLC,755485.0,2928057.0,4381  4383,WASHINGTON,ST ,2131.0,Food access
2000411000.0,PORTELEKI JOSEF,755326.0,2927911.0,4395  4401,WASHINGTON,ST ,2131.0,Commercial
2000412000.0,PORTELEKI JOSEPH,755297.0,2927873.0,4403  4407,WASHINGTON,ST ,2131.0,Commercial
2000424000.0,ROSY GAS LLC,755224.0,2927797.0,4415 ,WASHINGTON,ST ,2131.0,Commercial
2000426000.0,KALEMKERIDES PETER,755169.0,2927670.0,4423  4431,WASHINGTON,ST ,2131.0,Commercial
2000427000.0,4433-4441 WASHINGTON STREET REALTY TRUST,755103.0,2927625.0,4433  4441,WASHINGTON,ST ,2131.0,Commercial
2000460000.0,DION ROBERT P TS,754518.0,2927949.0,172  178,ROSLINDALE,AV,2131.0,Commercial
2000461000.0,DION ROBERT P TS,754596.0,2927875.0, ,AVERTON,ST ,2131.0,Commercial
2000470000.0,FOTOPOLOUS 4443 RLTY TRUST,755015.0,2927505.0,4443 ,WASHINGTON,ST ,2131.0,Food access
2000471000.0,JACK ELIAS LLC MASS LLC,754962.0,2927440.0, ,WASHINGTON,ST ,2131.0,Commercial
2000472000.0,JACK ELIAS LLC MASS LLC,754928.0,2927398.0,4455 ,WASHINGTON,ST ,2131.0,Commercial
2000537000.0,LYNCH JOHN R TRSTS,754458.0,2926834.0,4511  4515,WASHINGTON,ST ,2131.0,Food access
2000538000.0,LYNCH JOHN R TRSTS,754438.0,2926787.0,4517  4525,WASHINGTON,ST ,2131.0,Commercial
2000565000.0,PANAGOS GEORGE TS,754295.0,2926643.0,4541  - 45,WASHINGTON,ST ,2131.0,Commercial
2000931000.0,CITY OF BOSTON,753308.0,2927704.0,236 ,BEECH,ST ,2131.0,Education
2001192000.0,HAOUI GEORGE,754151.0,2929471.0,172  182,BELGRADE,AV,2131.0,Commercial
2001318000.0,UNITED AUTO PARTS INC,753526.0,2929429.0,234  220,BELGRADE,AV,2131.0,Commercial
2001319000.0,DRAGAS GEORGE D,753648.0,2929432.0,216  214,BELGRADE,AV,2131.0,Commercial
2001356000.0,A GIANNOPOULOS LLC MASS LLC,754254.0,2929607.0,163  167,BELGRADE,AV,2131.0,Commercial
2001370000.0,DOHERTY-CELLUCCI DARLENE E,753657.0,2929599.0,211  211A,BELGRADE,AV,2131.0,Commercial
2001396001.0,SEVIGNY PAUL J,752370.0,2929541.0,311  A315,BELGRADE,AV,2131.0,Commercial
2001399000.0,MALATOS GEORGE TS,752111.0,2929604.0,1 7,MCCRAW,ST ,2131.0,Commercial
2001400000.0,THREE-31 BELGRADE AVENUE LLC A MASS LLC,752113.0,2929537.0,331  335,BELGRADE,AV,2131.0,Commercial
2001574000.0,MICHAELS STEPHEN G,751828.0,2929350.0,4 ,ANAWAN,AV,2132.0,Commercial
2001579000.0,BELGRADE AVENUE LLC MASS LLC,752164.0,2929398.0,338  330,BELGRADE,AV,2131.0,Commercial
2001590000.0,CLAY CONSOLIDATED LLC,751792.0,2929554.0,355 ,BELGRADE,AV,2131.0,Commercial
2001593000.0,HOWARD LEASING CORP,751637.0,2929544.0,361 ,BELGRADE,AV,2131.0,Commercial
2001593005.0,HOWARD CHEVROLET INC,751541.0,2929542.0, ,BELGRADE,AV,2131.0,Commercial
2001599000.0,NORE JANET F,751592.0,2929397.0,364  362,BELGRADE,AV,2131.0,Commercial
2001601000.0,KYL 400 BELGRADE LLC,751342.0,2929338.0,58 ,BEECH,ST ,2132.0,Commercial
2001603000.0,KYL 400 BELGRADE LLC,751283.0,2929368.0, ,BEECH,ST ,2132.0,Commercial
2002166000.0,SIXTY-6R WREN STREET LLC MASS LLC,750787.0,2927592.0,66 R,WREN,ST ,2132.0,Commercial
2002300000.0,BLIGH MARTIN,748740.0,2927537.0,2020  2030,CENTRE,ST ,2132.0,Commercial
2002301000.0,FOREST HILL WHEEL ALIGNMENT,748818.0,2927655.0,2018 ,CENTRE,ST ,2132.0,Commercial
2002303010.0,ROMANOS JOAN I,748786.0,2927744.0, ,CENTRE,ST ,2132.0,Commercial
2002304000.0,DOHERTY GEORGE F JR TS,748864.0,2927843.0,2000 ,CENTRE,ST ,2132.0,Commercial
2002305000.0,NINETEEN-96 CRT LLC MASS LLC,748899.0,2927935.0,1996 ,CENTRE,ST ,2132.0,Commercial
2002319001.0,BARDHI SOKOL TS,749036.0,2928506.0, ,CENTRE,ST ,2132.0,Commercial
2002319002.0,BARDHI SOKOL TS,749048.0,2928532.0,1946  1950,CENTRE,ST ,2132.0,Commercial
2002319003.0,BARDHI SOKOL TS,749089.0,2928528.0,5 ,BELLEVUE,ST ,2132.0,Commercial
2002912000.0,ABDELNOUR JAMES S,750965.0,2923712.0, ,HERON,ST ,2132.0,Commercial
2002963000.0,EASTLAND MOTOR SERVICE CORP,750904.0,2923005.0,4959 ,WASHINGTON,ST ,2132.0,Commercial
2003045000.0,CITY OF BOSTON,749332.0,2921239.0,5125 ,WASHINGTON,ST ,2132.0,Education
2003046000.0,KENNOS VASILIOS,749302.0,2921003.0,5135 ,WASHINGTON,ST ,2132.0,Commercial
2003106000.0,S M LORUSSO & SONS INC,748252.0,2922378.0,70 ,GROVE,ST ,2132.0,Commercial
2003110010.0,DEUTSCHES ALTENHEIM INC,748493.0,2924159.0, ,CENTRE,TE,2132.0,Commercial
2003110020.0,DEUTSCHES ALTENHEIM INC,748715.0,2924296.0, ,CENTRE,ST ,2132.0,Commercial
2003244000.0,ROXBURY LATIN SCHOOL TRS,748762.0,2925273.0, ,BOGANDALE,RD ,2132.0,Education
2003245000.0,TR OF ROXBURY LATIN SCHL,748706.0,2925566.0, ,BOGANDALE,RD ,2132.0,Education
2003261000.0,TR OF ROXBURY LATIN SCHL,748898.0,2925965.0, ,ST THERESA,AV,2132.0,Education
2003261001.0,THE TRUSTEES OF THE,749910.0,2924852.0, ,ST THERESA,AV,2132.0,Education
2003262000.0,TRS OF ROX LATIN SCHOOL,749277.0,2926006.0,111 ,ST THERESA,AV,2132.0,Education
2003263000.0,TRUSTEES OF ROXBURY,749147.0,2925645.0,101 ,ST THERESA,AV,2132.0,Education
2003264000.0,TRS OF ROXBURY LATIN SCH,749106.0,2925241.0,57 ,QUAIL,ST ,2132.0,Education
2003265000.0,ROXBURY LATIN SCHOOL,749375.0,2925436.0,55 ,QUAIL,ST ,2132.0,Education
2003266000.0,ROXBURY LATIN SCHL TRSTS OF,749056.0,2924846.0,60 ,QUAIL,ST ,2132.0,Education
2003312001.0,CAD BUILDERS LLC,750609.0,2923524.0, ,WILLET,ST ,2132.0,Commercial
2003313000.0,CAD BUILDERS LLC,750676.0,2923447.0, ,WILLET,ST ,2132.0,Commercial
2003314000.0,CAD BUILDERS LLC,750747.0,2923367.0, ,WILLET,ST ,2132.0,Commercial
2003388000.0,TITANIUM GROUP LLC,749051.0,2920679.0,5175 ,WASHINGTON,ST ,2132.0,Commercial
2003389000.0,CAMUSO PAUL J,749029.0,2920596.0,5185 ,WASHINGTON,ST ,2132.0,Commercial
2003411000.0,VAZZA LOUIS A,748617.0,2927159.0,2060  2070,CENTRE,ST ,2132.0,Commercial
2003411001.0,"M V W R, LLC MASS LLC",748658.0,2927126.0,120 ,LANDSEER,ST ,2132.0,Commercial
2003542000.0,BLIGH HUBERT,748684.0,2927273.0,2046  2056,CENTRE,ST ,2132.0,Commercial
2003543000.0,VAZZA RICHARD R TRSTS,748746.0,2927355.0,2034  2044,CENTRE,ST ,2132.0,Commercial
2003595000.0,FAULKNER HOSPITAL INC,756354.0,2934582.0, ,ALLANDALE,ST ,2467.0,Healthcare
2003597003.0,ROWE FAMILY LLC MASS LLC,755802.0,2933692.0,1225 ,CENTRE,ST ,2132.0,Commercial
2004128000.0,PECTEN PROPERTIES LLC MASS LLC,749555.0,2932832.0,510 ,VFW,PW,2132.0,Commercial
2004530000.0,MVP INVESTMENTS LLC MASS LLC,754477.0,2932430.0,1409 ,CENTRE,ST ,2132.0,Food access
2004531000.0,LAMBROU GREGORY E,754431.0,2932376.0,1417  1419,CENTRE,ST ,2132.0,Food access
2004532000.0,SHUGA LLC MASS LLC,754399.0,2932341.0,1421  1425,CENTRE,ST ,2132.0,Commercial
2004533000.0,INSIGHT CENTRE LLC A MASS LLC,754324.0,2932329.0,1427  1429,CENTRE,ST ,2132.0,Commercial
2004919000.0,ACCURATE RADIATOR SERVICE INC,754162.0,2931870.0,1452 ,CENTRE,ST ,2131.0,Commercial
2005035000.0,CHRISTYS REALTY LP MASS LP,754419.0,2932148.0,1438 ,CENTRE,ST ,2131.0,Food access
2005037000.0,DEARBORN RICHARD F TS,754469.0,2932207.0,1422 ,CENTRE,ST ,2131.0,Commercial
2005120000.0,RUSSELL CENTRE LLC,754574.0,2932317.0,1410  1420,CENTRE,ST ,2131.0,Commercial
2005120001.0,KARYS CHRIS P TS,754631.0,2932379.0,1408 ,CENTRE,ST ,2131.0,Commercial
2005509000.0,UTE DEMARCO VON HALLER,755950.0,2930117.0,814 ,SOUTH,ST ,2131.0,Commercial
2005530000.0,MCCARTHY EUGENE J,755177.0,2930190.0, ,S WALTER,ST ,2131.0,Commercial
2005557000.0,KALIVAS CHARLES J TS,754989.0,2930353.0,892  904,SOUTH,ST ,2131.0,Commercial
2005558000.0,FIVE S WALTER STREET LLC MASS LLC,755029.0,2930317.0,5 ,S WALTER,ST ,2131.0,Commercial
2005682010.0,MURPHY STEVEN J,752260.0,2930129.0,1646 ,CENTRE,ST ,2131.0,Commercial
2005720040.0,LINEAR RETAIL WH#2 LLC MASS LLC,751178.0,2929782.0,1710  1712,CENTRE,ST ,2132.0,Food access
2005721000.0,LAMBROS APHRODITE,750962.0,2929821.0,1736  1724,CENTRE,ST ,2132.0,Food access
2005729001.0,JACOBS LOUIS H JR TRST,750514.0,2929806.0, ,WILLOW,ST ,2132.0,Commercial
2005730000.0,CONTE WALTER,750379.0,2929877.0,1780 ,CENTRE,ST ,2132.0,Commercial
2005731000.0,EDGERS KAREN S,750435.0,2929884.0,1774 ,CENTRE,ST ,2132.0,Commercial
2005732000.0,WHITE CAROLE A TS,750502.0,2929879.0,1766 ,CENTRE,ST ,2132.0,Commercial
2005733000.0,JACOBS LOUIS H JR,750606.0,2929850.0,1764  A175,CENTRE,ST ,2132.0,Commercial
2005734000.0,POWER TEST RLTY COMPANY LP,750750.0,2929818.0,1744  1750,CENTRE,ST ,2132.0,Commercial
2005736000.0,SKYE REALTY MANAGEMENT LLC,750817.0,2929736.0,450  450R,BELGRADE,AV,2132.0,Commercial
2005738001.0,SOVEREIGN BANK,749756.0,2929373.0, ,COREY,ST ,2132.0,Commercial
2005741000.0,ARLINGTON COURT LIMITED,749753.0,2929465.0,1848  1852,CENTRE,ST ,2132.0,Commercial
2005745000.0,BOSTON MEDICAL MGT INC TS,749899.0,2929666.0,1828  1832,CENTRE,ST ,2132.0,Commercial
2005746000.0,HUYNH SOOK LEE TS,749970.0,2929710.0,1826 ,CENTRE,ST ,2132.0,Food access
2005747000.0,HUYNH SOOK LEE TS,750018.0,2929735.0,1822 ,CENTRE,ST ,2132.0,Food access
2005748000.0,STORRS LESLIE K TRST,750048.0,2929736.0, ,CENTRE,ST ,2132.0,Commercial
2005749000.0,HUYNH SOOK LEE TS,750082.0,2929783.0,1816 ,CENTRE,ST ,2132.0,Food access
2005752010.0,JER REALTY LLC,750333.0,2929587.0,1804  -181,CENTRE,ST ,2132.0,Food access
2005754000.0,HOMSI TANIOS TS,749551.0,2929359.0,1868 ,CENTRE,ST ,2132.0,Commercial
2005754001.0,HOMSI TANIOS TS,749509.0,2929327.0, ,COREY,ST ,2132.0,Commercial
2005757000.0,METRI FADI R,749686.0,2929173.0,28 ,COREY,ST ,2132.0,Commercial
2005766000.0,SLYNE STEPHEN D TS,749371.0,2929309.0,1882  1886,CENTRE,ST ,2132.0,Commercial
2005767000.0,SLYNE STEPHEN D TS,749417.0,2929341.0,1878  1880,CENTRE,ST ,2132.0,Commercial
2005768000.0,CENTRE TRUST LLC,749540.0,2929243.0,1870 ,CENTRE,ST ,2132.0,Commercial
2005769000.0,DARTRY REALTY LLC,749459.0,2928962.0,2 6,COREY,ST ,2132.0,Commercial
2005773000.0,SUMARK ASSOCIATES LLC,749247.0,2929079.0,96  104,PARK,ST ,2132.0,Commercial
2005774000.0,SEVEN 02 REALTY TRUST,749251.0,2929166.0,1898  1900,CENTRE,ST ,2132.0,Commercial
2005775000.0,MALLIOS JAMES TS,749310.0,2929207.0,1890  1896,CENTRE,ST ,2132.0,Commercial
2005776000.0,SPOGNARDI RAMON,749322.0,2929108.0,24  26R,HASTINGS,ST ,2132.0,Commercial
2005783000.0,WEST ROXBURY SHELL SERVICE,749117.0,2928629.0,1942 ,CENTRE,ST ,2132.0,Commercial
2005788000.0,SUMARK ASSOCIATES LLC,749182.0,2928862.0,1910  -192,CENTRE,ST ,2132.0,Commercial
2005789000.0,ONE906 CENTRE LLC MASS LLC,749162.0,2929022.0,1906  1908,CENTRE,ST ,2132.0,Commercial
2005790000.0,ONE906 CENTRE LLC MASS LLC,749223.0,2928982.0, ,PARK,ST ,2132.0,Commercial
2005796000.0,GREAT CENTRE LLC,751152.0,2929945.0,1721 ,CENTRE,ST ,2132.0,Commercial
2005798000.0,THE CONTINENTAL REALTY LLC,751062.0,2929968.0,1723  1729,CENTRE,ST ,2132.0,Commercial
2005799000.0,BRANCATO FAMILY TRUST,750989.0,2929976.0,1731  1733,CENTRE,ST ,2132.0,Commercial
2005800000.0,ZOURANJIAN ALBERT,750921.0,2929975.0,1739  1735,CENTRE,ST ,2132.0,Commercial
2005900000.0,HASSON MOSHE,750796.0,2929997.0,1741  1747,CENTRE,ST ,2132.0,Commercial
2005901000.0,VELONIAS PLATON G,750719.0,2929992.0,1749  1761,CENTRE,ST ,2132.0,Commercial
2005902000.0,APAZIDIS ELENI,750625.0,2930018.0,1765 ,CENTRE,ST ,2132.0,Commercial
2005903000.0,STONEHEDGE CONVALESCENT,750590.0,2930133.0,5 ,REDLANDS,RD ,2132.0,Commercial
2005954000.0,AMAERADA HESS CORPORATION,750426.0,2930072.0,1783 ,CENTRE,ST ,2132.0,Commercial
2006239000.0,ROMAN CATH ARCH OF BOSTON,752031.0,2930300.0,12 ,CHURCH,ST ,2132.0,Commercial
2006252000.0,CONWAY PATRICIA A TS,749911.0,2929884.0,1815 ,CENTRE,ST ,2132.0,Commercial
2006253000.0,DELTA-CENTRE LLC,749869.0,2929820.0,1829  1819,CENTRE,ST ,2132.0,Commercial
2006346010.0,ROXBURY POOH LLC,749751.0,2929747.0,1833 ,CENTRE,ST ,2132.0,Commercial
2006348010.0,S-BNK WEST ROXBURY LLC,749618.0,2929645.0,1857 ,CENTRE,ST ,2132.0,Commercial
2006485001.0,LINEAR RETAIL BOSTON #22 LLC,749364.0,2929490.0,1869  1881,CENTRE,ST ,2132.0,Commercial
2006486000.0,ONEILL DIARMUID,749284.0,2929419.0,1883  1889,CENTRE,ST ,2132.0,Food access
2006520000.0,HAJJAR S JOHN TS,749101.0,2929247.0,1895 ,CENTRE,ST ,2132.0,Commercial
2006549000.0,PEOPLES FEDERAL SAV BANK,749027.0,2929124.0,1905 ,CENTRE,ST ,2132.0,Commercial
2006550000.0,JAMAICA REALTY LLC,748999.0,2929063.0,1911 ,CENTRE,ST ,2132.0,Commercial
2006551000.0,NINETEEN-15 CENTRE ST LLC MASS LLC,748998.0,2928993.0,1913  1915,CENTRE,ST ,2132.0,Commercial
2006552000.0,GUARINO JOSE M,748948.0,2929027.0,3 ,RICHWOOD,ST ,2132.0,Commercial
2006566000.0,ROCHE BROS SUPERMARKETS LLC A MASS LLC,748954.0,2928877.0,1921  1923,CENTRE,ST ,2132.0,Commercial
2006567000.0,ROCHE BROS SUPERMARKETS LLC A MASS LLC,748824.0,2928759.0,1931  1943,CENTRE,ST ,2132.0,Commercial
2006842000.0,BURKE BRIAN R TS,747327.0,2932158.0,709 ,VFW,PW,2132.0,Commercial
2006897000.0,CARRIGG THOMAS F,745959.0,2931212.0,771 ,LAGRANGE,ST ,2132.0,Commercial
2006902000.0,CARRIGG JAMES F ETAL,746046.0,2931280.0, ,VFW,PW,2132.0,Commercial
2007014002.0,NASSIF TONY TS,747464.0,2932244.0,705 ,VFW,PW,2132.0,Commercial
2007014013.0,NASSIF TONY TS,747544.0,2932316.0, ,VFW,PW,2132.0,Commercial
2007832000.0,CITY OF BOSTON,748531.0,2928311.0,20 ,MT VERNON,ST ,2132.0,Education
