seq_id,ct10_id,geoid,logrecno,acs_year,totpop,totpop_me,nhpop,nhpop_me,nhwhi,nhwhi_me,nhaa,nhaa_me,nhna,nhna_me,nhas,nhas_me,nhpi,nhpi_me,nhoth,nhoth_me,nhmlt,nhmlt_me,lat,lat_me,nh_p,nh_mep,nhwhi_p,nhwhi_mep,nhaa_p,nhaa_mep,nhna_p,nhna_mep,nhas_p,nhas_mep,nhpi_p,nhpi_mep,nhoth_p,nhoth_mep,nhmlt_p,nhmlt_mep,lat_p,lat_mep
2588,25025000402,14000US25025000402,2019,2014-18,3494,293,3242,274,2558,290,55,47,0,12,462,74,0,12,0,12,167,98,252,122,92.7900000000000063,0.979999999999999982,73.20999999999999375,5.58999999999999986,1.570000000000000062,1.340000000000000080,0.000000000000000000,0.340000000000000024,13.220000000000000639,1.800000000000000044,0.000000000000000000,0.340000000000000024,0.000000000000000000,0.340000000000000024,4.780000000000000249,2.779999999999999805,7.209999999999999964,3.439999999999999947
2589,25025000502,14000US25025000502,2020,2014-18,5796,351,5182,354,4355,332,124,83,0,17,582,151,0,17,0,17,121,74,614,165,89.4099999999999966,2.830000000000000071,75.14000000000000057,3.47999999999999998,2.140000000000000124,1.429999999999999938,0.000000000000000000,0.289999999999999980,10.039999999999999147,2.529999999999999805,0.000000000000000000,0.289999999999999980,0.000000000000000000,0.289999999999999980,2.089999999999999858,1.270000000000000018,10.589999999999999858,2.770000000000000018
2590,25025000503,14000US25025000503,2021,2014-18,2007,161,1919,168,1434,162,34,36,14,23,274,122,0,12,14,22,149,86,88,53,95.6200000000000045,3.350000000000000089,71.45000000000000284,5.67999999999999972,1.689999999999999947,1.790000000000000036,0.699999999999999956,1.139999999999999902,13.650000000000000355,5.980000000000000426,0.000000000000000000,0.599999999999999978,0.699999999999999956,1.090000000000000080,7.419999999999999929,4.240000000000000213,4.379999999999999893,2.620000000000000107
2591,25025000504,14000US25025000504,2022,2014-18,4951,450,4567,440,3480,473,93,81,64,98,843,380,0,12,0,12,87,106,384,277,92.2399999999999949,2.950000000000000178,70.29000000000000625,7.09999999999999964,1.879999999999999893,1.629999999999999893,1.290000000000000036,1.979999999999999982,17.030000000000001137,7.519999999999999574,0.000000000000000000,0.239999999999999991,0.000000000000000000,0.239999999999999991,1.760000000000000009,2.140000000000000124,7.759999999999999787,5.549999999999999822
2592,25025000601,14000US25025000601,2023,2014-18,3996,337,3593,351,2616,330,109,67,12,24,695,219,0,12,104,149,57,39,403,141,89.9099999999999966,4.429999999999999716,65.46999999999999886,6.13999999999999968,2.729999999999999982,1.659999999999999920,0.299999999999999989,0.599999999999999978,17.390000000000000568,5.280000000000000249,0.000000000000000000,0.299999999999999989,2.600000000000000089,3.720000000000000195,1.429999999999999938,0.969999999999999973,10.089999999999999858,3.419999999999999929
2593,25025000602,14000US25025000602,2024,2014-18,3935,375,3194,341,1844,356,249,161,17,28,856,253,0,12,132,150,96,90,741,382,81.1700000000000017,3.910000000000000142,46.85999999999999943,7.87000000000000011,6.330000000000000071,4.049999999999999822,0.429999999999999993,0.709999999999999964,21.750000000000000000,6.089999999999999858,0.000000000000000000,0.299999999999999989,3.350000000000000089,3.799999999999999822,2.439999999999999947,2.279999999999999805,18.829999999999998295,9.539999999999999147
2594,25025000701,14000US25025000701,2025,2014-18,4797,429,4340,462,3031,497,303,267,32,49,809,188,42,62,0,12,123,56,457,195,90.4699999999999989,5.219999999999999751,63.18999999999999773,8.67999999999999972,6.320000000000000284,5.540000000000000036,0.670000000000000040,1.020000000000000018,16.859999999999999432,3.620000000000000107,0.880000000000000004,1.290000000000000036,0.000000000000000000,0.250000000000000000,2.560000000000000053,1.139999999999999902,9.529999999999999361,3.970000000000000195
2595,25025000703,14000US25025000703,2026,2014-18,1963,185,1719,168,929,168,101,62,0,12,658,167,0,12,0,12,31,21,244,107,87.5699999999999932,2.270000000000000018,47.32999999999999829,7.29999999999999982,5.150000000000000355,3.120000000000000107,0.000000000000000000,0.609999999999999987,33.520000000000003126,7.900000000000000355,0.000000000000000000,0.609999999999999987,0.000000000000000000,0.609999999999999987,1.580000000000000071,1.060000000000000053,12.429999999999999716,5.320000000000000284
2596,25025000704,14000US25025000704,2027,2014-18,4906,368,4335,395,2403,360,197,150,7,29,1502,333,0,12,113,186,113,60,571,324,88.3599999999999994,4.570000000000000284,48.97999999999999687,6.34999999999999964,4.019999999999999574,3.040000000000000036,0.140000000000000013,0.589999999999999969,30.620000000000000995,6.389999999999999680,0.000000000000000000,0.239999999999999991,2.299999999999999822,3.790000000000000036,2.299999999999999822,1.209999999999999964,11.640000000000000568,6.549999999999999822
2597,25025000802,14000US25025000802,2028,2014-18,6658,472,5586,477,3667,455,234,175,32,52,1384,338,0,17,133,156,136,106,1072,312,83.9000000000000057,3.990000000000000213,55.07999999999999829,5.61000000000000032,3.509999999999999787,2.620000000000000107,0.479999999999999982,0.780000000000000027,20.789999999999999147,4.860000000000000320,0.000000000000000000,0.260000000000000009,2.000000000000000000,2.339999999999999858,2.040000000000000036,1.590000000000000080,16.100000000000001421,4.540000000000000036
2598,25025000803,14000US25025000803,2029,2014-18,6100,646,5275,590,3404,449,409,162,8,15,1246,267,0,17,30,39,178,111,825,266,86.4800000000000040,3.109999999999999876,55.79999999999999716,4.38999999999999968,6.700000000000000178,2.560000000000000053,0.130000000000000004,0.250000000000000000,20.429999999999999716,3.810000000000000053,0.000000000000000000,0.280000000000000027,0.489999999999999991,0.640000000000000013,2.919999999999999929,1.790000000000000036,13.519999999999999574,4.120000000000000107
2599,25025010103,14000US25025010103,2030,2014-18,3677,446,3175,368,1896,256,136,74,1,3,947,206,0,12,0,12,195,75,502,191,86.3499999999999943,14.490000000000000213,51.56000000000000227,3.06000000000000005,3.700000000000000178,1.959999999999999964,0.029999999999999999,0.080000000000000002,25.750000000000000000,4.650000000000000355,0.000000000000000000,0.330000000000000016,0.000000000000000000,0.330000000000000016,5.299999999999999822,1.939999999999999947,13.650000000000000355,4.919999999999999929
2600,25025010104,14000US25025010104,2031,2014-18,4957,514,4466,496,3195,366,133,84,0,12,864,245,0,12,14,20,260,131,491,152,90.0900000000000034,3.580000000000000071,64.45000000000000284,3.14000000000000012,2.680000000000000160,1.669999999999999929,0.000000000000000000,0.239999999999999991,17.429999999999999716,4.599999999999999645,0.000000000000000000,0.239999999999999991,0.280000000000000027,0.400000000000000022,5.250000000000000000,2.589999999999999858,9.910000000000000142,2.890000000000000124
2601,25025010203,14000US25025010203,2032,2014-18,5377,628,4664,694,3005,548,129,82,0,17,1223,247,0,17,0,17,307,409,713,290,86.7399999999999949,8.000000000000000000,55.89000000000000057,7.83000000000000007,2.399999999999999911,1.500000000000000000,0.000000000000000000,0.320000000000000007,22.750000000000000000,3.750000000000000000,0.000000000000000000,0.320000000000000007,0.000000000000000000,0.320000000000000007,5.709999999999999964,7.580000000000000071,13.259999999999999787,5.169999999999999929
2602,25025010204,14000US25025010204,2033,2014-18,3592,317,3270,306,2093,316,97,69,16,26,914,154,0,12,6,12,144,66,322,84,91.0400000000000063,2.830000000000000071,58.27000000000000313,7.13999999999999968,2.700000000000000178,1.909999999999999920,0.450000000000000011,0.719999999999999973,25.449999999999999289,3.649999999999999911,0.000000000000000000,0.330000000000000016,0.170000000000000012,0.330000000000000016,4.009999999999999787,1.800000000000000044,8.960000000000000853,2.200000000000000178
2603,25025010300,14000US25025010300,2034,2014-18,5500,385,4997,353,3861,334,309,118,0,17,673,142,0,17,7,15,147,67,503,110,90.8499999999999943,0.859999999999999987,70.20000000000000284,3.56999999999999984,5.620000000000000107,2.109999999999999876,0.000000000000000000,0.309999999999999998,12.240000000000000213,2.439999999999999947,0.000000000000000000,0.309999999999999998,0.130000000000000004,0.270000000000000018,2.669999999999999929,1.199999999999999956,9.150000000000000355,1.889999999999999902
2604,25025010403,14000US25025010403,2035,2014-18,2855,211,2491,233,1666,250,261,146,24,30,416,143,0,12,59,94,65,100,364,134,87.2500000000000000,5.000000000000000000,58.35000000000000142,7.62000000000000011,9.140000000000000568,5.070000000000000284,0.839999999999999969,1.050000000000000044,14.570000000000000284,4.889999999999999680,0.000000000000000000,0.419999999999999984,2.069999999999999840,3.290000000000000036,2.279999999999999805,3.500000000000000000,12.750000000000000000,4.599999999999999645
2605,25025010404,14000US25025010404,2036,2014-18,5223,395,4756,368,2928,309,265,178,0,17,1327,251,18,29,31,49,187,81,467,136,91.0600000000000023,1.489999999999999991,56.06000000000000227,4.12999999999999989,5.070000000000000284,3.390000000000000124,0.000000000000000000,0.330000000000000016,25.410000000000000142,4.400000000000000355,0.340000000000000024,0.550000000000000044,0.589999999999999969,0.939999999999999947,3.580000000000000071,1.530000000000000027,8.939999999999999503,2.509999999999999787
2606,25025010405,14000US25025010405,2037,2014-18,6038,467,5399,423,3682,364,566,158,0,17,919,155,0,17,11,15,221,87,639,156,89.4200000000000017,1.120000000000000107,60.97999999999999687,3.75000000000000000,9.369999999999999218,2.509999999999999787,0.000000000000000000,0.280000000000000027,15.220000000000000639,2.279999999999999805,0.000000000000000000,0.280000000000000027,0.179999999999999993,0.250000000000000000,3.660000000000000142,1.409999999999999920,10.580000000000000071,2.450000000000000178
2607,25025010408,14000US25025010408,2038,2014-18,1392,127,1271,127,855,98,106,67,0,12,285,74,0,12,0,12,25,17,121,53,91.3100000000000023,3.720000000000000195,61.42000000000000171,4.25999999999999979,7.610000000000000320,4.759999999999999787,0.000000000000000000,0.859999999999999987,20.469999999999998863,4.980000000000000426,0.000000000000000000,0.859999999999999987,0.000000000000000000,0.859999999999999987,1.800000000000000044,1.209999999999999964,8.689999999999999503,3.720000000000000195
2608,25025010500,14000US25025010500,2039,2014-18,3522,395,2873,354,1892,314,355,156,0,12,496,173,0,12,37,40,93,63,649,285,81.5699999999999932,4.160000000000000142,53.71999999999999886,6.57000000000000028,10.080000000000000071,4.280000000000000249,0.000000000000000000,0.340000000000000024,14.080000000000000071,4.650000000000000355,0.000000000000000000,0.340000000000000024,1.050000000000000044,1.129999999999999893,2.640000000000000124,1.760000000000000009,18.429999999999999716,7.820000000000000284
2609,25025010600,14000US25025010600,2040,2014-18,3145,359,3052,357,2162,344,329,175,15,25,546,210,0,12,0,12,0,12,93,97,97.0400000000000063,2.479999999999999982,68.73999999999999488,7.62000000000000011,10.460000000000000853,5.429999999999999716,0.479999999999999982,0.790000000000000036,17.359999999999999432,6.379999999999999893,0.000000000000000000,0.380000000000000004,0.000000000000000000,0.380000000000000004,0.000000000000000000,0.380000000000000004,2.959999999999999964,3.069999999999999840
2610,25025010701,14000US25025010701,2041,2014-18,2568,246,2330,233,1991,213,63,49,6,12,222,81,0,12,0,12,48,39,238,93,90.7300000000000040,2.600000000000000089,77.53000000000000114,3.68999999999999995,2.450000000000000178,1.889999999999999902,0.230000000000000010,0.469999999999999973,8.640000000000000568,3.040000000000000036,0.000000000000000000,0.469999999999999973,0.000000000000000000,0.469999999999999973,1.870000000000000107,1.510000000000000009,9.269999999999999574,3.509999999999999787
2611,25025010702,14000US25025010702,2042,2014-18,2610,219,2466,215,2234,211,46,33,4,6,115,54,0,12,0,12,67,52,144,82,94.4800000000000040,2.240000000000000213,85.59000000000000341,3.70999999999999996,1.760000000000000009,1.260000000000000009,0.149999999999999994,0.230000000000000010,4.410000000000000142,2.040000000000000036,0.000000000000000000,0.460000000000000020,0.000000000000000000,0.460000000000000020,2.569999999999999840,1.979999999999999982,5.519999999999999574,3.109999999999999876
2612,25025010801,14000US25025010801,2043,2014-18,2951,279,2754,293,2434,297,86,98,0,12,194,72,0,12,0,12,40,41,197,89,93.3199999999999932,4.549999999999999822,82.48000000000000398,6.36000000000000032,2.910000000000000142,3.310000000000000053,0.000000000000000000,0.409999999999999976,6.570000000000000284,2.359999999999999876,0.000000000000000000,0.409999999999999976,0.000000000000000000,0.409999999999999976,1.360000000000000098,1.379999999999999893,6.679999999999999716,2.950000000000000178
2613,25025010802,14000US25025010802,2044,2014-18,3106,255,2730,238,2457,239,17,21,0,12,216,84,0,12,0,12,40,30,376,159,87.8900000000000006,2.580000000000000071,79.09999999999999432,4.12999999999999989,0.550000000000000044,0.670000000000000040,0.000000000000000000,0.390000000000000013,6.950000000000000178,2.640000000000000124,0.000000000000000000,0.390000000000000013,0.000000000000000000,0.390000000000000013,1.290000000000000036,0.959999999999999964,12.109999999999999432,5.019999999999999574
2614,25025020101,14000US25025020101,2045,2014-18,4751,431,4483,469,4194,474,44,48,0,12,139,99,0,12,0,12,106,96,268,198,94.3599999999999994,4.919999999999999929,88.28000000000000114,5.95000000000000018,0.930000000000000049,1.010000000000000009,0.000000000000000000,0.250000000000000000,2.930000000000000160,2.069999999999999840,0.000000000000000000,0.250000000000000000,0.000000000000000000,0.250000000000000000,2.229999999999999982,2.009999999999999787,5.639999999999999680,4.139999999999999680
2615,25025020200,14000US25025020200,2046,2014-18,3691,398,3352,397,2941,394,71,98,0,12,284,148,0,12,6,10,50,43,339,166,90.8199999999999932,4.450000000000000178,79.68000000000000682,6.33000000000000007,1.919999999999999929,2.649999999999999911,0.000000000000000000,0.330000000000000016,7.690000000000000391,3.919999999999999929,0.000000000000000000,0.330000000000000016,0.160000000000000003,0.270000000000000018,1.350000000000000089,1.159999999999999920,9.179999999999999716,4.389999999999999680
2616,25025020301,14000US25025020301,2047,2014-18,2160,188,1809,183,1362,198,40,41,0,12,373,136,0,12,0,12,34,23,351,137,83.7500000000000000,4.320000000000000284,63.06000000000000227,7.33999999999999986,1.850000000000000089,1.889999999999999902,0.000000000000000000,0.560000000000000053,17.269999999999999574,6.110000000000000320,0.000000000000000000,0.560000000000000053,0.000000000000000000,0.560000000000000053,1.570000000000000062,1.060000000000000053,16.250000000000000000,6.179999999999999716
2617,25025020302,14000US25025020302,2048,2014-18,980,129,947,123,830,122,0,12,0,12,84,62,0,12,0,12,33,34,33,24,96.6299999999999955,17.870000000000000995,84.68999999999999773,5.54000000000000004,0.000000000000000000,1.219999999999999973,0.000000000000000000,1.219999999999999973,8.570000000000000284,6.230000000000000426,0.000000000000000000,1.219999999999999973,0.000000000000000000,1.219999999999999973,3.370000000000000107,3.439999999999999947,3.370000000000000107,2.410000000000000142
2618,25025020303,14000US25025020303,2049,2014-18,4311,396,3639,334,2608,333,394,137,8,13,520,175,0,12,9,14,100,66,672,249,84.4099999999999966,10.960000000000000853,60.50000000000000000,5.37000000000000011,9.140000000000000568,3.069999999999999840,0.190000000000000002,0.299999999999999989,12.060000000000000497,3.910000000000000142,0.000000000000000000,0.280000000000000027,0.209999999999999992,0.320000000000000007,2.319999999999999840,1.520000000000000018,15.589999999999999858,5.599999999999999645
2619,25025030100,14000US25025030100,2050,2014-18,2334,182,2137,191,2061,197,0,12,16,28,60,41,0,12,0,12,0,12,197,116,91.5600000000000023,4.000000000000000000,88.29999999999999716,4.87999999999999989,0.000000000000000000,0.510000000000000009,0.689999999999999947,1.199999999999999956,2.569999999999999840,1.750000000000000000,0.000000000000000000,0.510000000000000009,0.000000000000000000,0.510000000000000009,0.000000000000000000,0.510000000000000009,8.439999999999999503,4.929999999999999716
