seq_id,bg10_id,geoid,logrecno,acs_year,pop16,pop16_me,lf,lf_me,clf,clf_me,emp,emp_me,unemp,unemp_me,aflf,aflf_me,nlf,nlf_me,lf_p,lf_mep,clf_p,clf_mep,emp_p,emp_mep,unemp_p,unemp_mep,aflf_p,aflf_mep,nlf_p,nlf_mep
38983,250250906002,15000US250250906002,6475,2014-18,1171,230,840,228,840,228,769,214,71,52,0,12,331,76,71.730000000000004,13.43999999999999950,100.000000000000000,27.14000000000000057,91.549999999999997,5.620000000000000107,8.44999999999999929,5.75000000000000000,0.000000000000000000,1.42999999999999994,28.26999999999999957,3.35999999999999988
38984,250250907001,15000US250250907001,6476,2014-18,981,240,739,232,739,232,657,208,82,66,0,12,242,106,75.329999999999998,14.82000000000000028,100.000000000000000,31.39000000000000057,88.900000000000006,3.640000000000000124,11.09999999999999964,8.22000000000000064,0.000000000000000000,1.62000000000000011,24.67000000000000171,8.96000000000000085
38985,250250907002,15000US250250907002,6477,2014-18,1107,238,796,208,796,208,741,197,55,48,0,12,311,111,71.909999999999997,10.67999999999999972,100.000000000000000,26.12999999999999901,93.090000000000003,4.559999999999999609,6.91000000000000014,5.75000000000000000,0.000000000000000000,1.51000000000000001,28.08999999999999986,8.00000000000000000
38986,250250907003,15000US250250907003,6478,2014-18,1070,240,633,207,633,207,550,171,83,69,0,12,437,138,59.159999999999997,14.08000000000000007,100.000000000000000,32.70000000000000284,86.890000000000001,39.210000000000000853,13.10999999999999943,10.01999999999999957,0.000000000000000000,1.89999999999999991,40.84000000000000341,9.08000000000000007
38987,250250907004,15000US250250907004,6479,2014-18,457,154,338,121,338,121,338,121,0,12,0,12,119,99,73.959999999999994,8.93999999999999950,100.000000000000000,35.79999999999999716,100.000000000000000,35.799999999999997158,0.00000000000000000,3.54999999999999982,0.000000000000000000,3.54999999999999982,26.03999999999999915,19.80999999999999872
38988,250250909011,15000US250250909011,6480,2014-18,1528,263,800,185,800,185,775,184,25,28,0,12,728,176,52.359999999999999,8.08999999999999986,100.000000000000000,23.12999999999999901,96.879999999999995,5.209999999999999964,3.12999999999999989,3.41999999999999993,0.000000000000000000,1.50000000000000000,47.64000000000000057,8.08999999999999986
38989,250250909012,15000US250250909012,6481,2014-18,1774,271,955,216,955,216,856,189,99,76,0,12,819,166,53.829999999999998,8.98000000000000043,100.000000000000000,22.62000000000000099,89.629999999999995,28.329999999999998295,10.36999999999999922,7.59999999999999964,0.000000000000000000,1.26000000000000001,46.17000000000000171,6.15000000000000036
38990,250250910011,15000US250250910011,6482,2014-18,693,207,581,188,581,188,579,189,2,6,0,12,112,53,83.840000000000003,10.42999999999999972,100.000000000000000,32.35999999999999943,99.659999999999997,4.290000000000000036,0.34000000000000002,1.03000000000000003,0.000000000000000000,2.06999999999999984,16.16000000000000014,5.92999999999999972
38991,250250910012,15000US250250910012,6483,2014-18,694,280,482,256,482,256,478,255,4,6,0,12,212,123,69.450000000000003,23.98999999999999844,100.000000000000000,53.10999999999999943,99.170000000000002,4.959999999999999964,0.82999999999999996,1.15999999999999992,0.000000000000000000,2.49000000000000021,30.55000000000000071,12.74000000000000021
38992,250250910013,15000US250250910013,6484,2014-18,391,137,311,124,311,124,296,119,15,18,0,12,80,53,79.540000000000006,15.13000000000000078,100.000000000000000,39.86999999999999744,95.180000000000007,4.900000000000000355,4.82000000000000028,5.45999999999999996,0.000000000000000000,3.85999999999999988,20.46000000000000085,11.50000000000000000
38993,250250910014,15000US250250910014,6485,2014-18,748,209,635,203,635,203,600,185,35,35,0,12,113,65,84.890000000000001,13.18999999999999950,100.000000000000000,31.96999999999999886,94.489999999999995,41.969999999999998863,5.50999999999999979,5.21999999999999975,0.000000000000000000,1.88999999999999990,15.10999999999999943,7.59999999999999964
38994,250250911001,15000US250250911001,6486,2014-18,1558,323,1090,228,1090,228,1042,224,48,38,0,12,468,167,69.959999999999994,1.94999999999999996,100.000000000000000,20.92000000000000171,95.599999999999994,4.740000000000000213,4.40000000000000036,3.35999999999999988,0.000000000000000000,1.10000000000000009,30.03999999999999915,8.72000000000000064
38995,250250911002,15000US250250911002,6487,2014-18,878,199,607,184,607,184,580,171,27,33,0,12,271,99,69.129999999999995,13.91999999999999993,100.000000000000000,30.30999999999999872,95.549999999999997,40.409999999999996589,4.45000000000000018,5.26999999999999957,0.000000000000000000,1.97999999999999998,30.87000000000000099,8.83999999999999986
38996,250250911003,15000US250250911003,6488,2014-18,468,134,384,132,384,132,354,114,30,35,0,12,84,53,82.049999999999997,15.60999999999999943,100.000000000000000,34.38000000000000256,92.189999999999998,43.420000000000001705,7.80999999999999961,8.71000000000000085,0.000000000000000000,3.12999999999999989,17.94999999999999929,10.08999999999999986
38997,250250911004,15000US250250911004,6489,2014-18,727,193,540,159,540,159,540,159,0,12,0,12,187,89,74.280000000000001,9.46000000000000085,100.000000000000000,29.44000000000000128,100.000000000000000,29.440000000000001279,0.00000000000000000,2.22000000000000020,0.000000000000000000,2.22000000000000020,25.71999999999999886,10.16000000000000014
38998,250250911005,15000US250250911005,6490,2014-18,582,173,414,162,414,162,414,162,0,12,0,12,168,106,71.129999999999995,18.10000000000000142,100.000000000000000,39.13000000000000256,100.000000000000000,39.130000000000002558,0.00000000000000000,2.89999999999999991,0.000000000000000000,2.89999999999999991,28.87000000000000099,16.07000000000000028
38999,250250912001,15000US250250912001,6491,2014-18,1144,346,817,287,817,287,768,286,49,35,0,12,327,121,71.420000000000002,12.75999999999999979,100.000000000000000,35.13000000000000256,94.000000000000000,11.619999999999999218,6.00000000000000000,3.72999999999999998,0.000000000000000000,1.46999999999999997,28.57999999999999829,6.08999999999999986
39000,250250912002,15000US250250912002,6492,2014-18,1001,215,766,169,766,169,664,170,102,63,0,12,235,81,76.519999999999996,3.85999999999999988,100.000000000000000,22.05999999999999872,86.680000000000007,11.259999999999999787,13.32000000000000028,7.67999999999999972,0.000000000000000000,1.57000000000000006,23.48000000000000043,6.33000000000000007
39001,250250912003,15000US250250912003,6493,2014-18,565,212,349,107,349,107,302,101,47,47,0,12,216,138,61.770000000000003,29.92999999999999972,100.000000000000000,30.66000000000000014,86.530000000000001,11.560000000000000497,13.47000000000000064,12.82000000000000028,0.000000000000000000,3.43999999999999995,38.22999999999999687,19.76999999999999957
39081,250251008005,15000US250251008005,6574,2014-18,823,304,635,283,635,283,635,283,0,12,0,12,188,100,77.159999999999997,19.23999999999999844,100.000000000000000,44.57000000000000028,100.000000000000000,44.570000000000000284,0.00000000000000000,1.88999999999999990,0.000000000000000000,1.88999999999999990,22.83999999999999986,8.74000000000000021
39002,250250913001,15000US250250913001,6494,2014-18,1018,187,673,167,673,167,620,150,53,48,0,12,345,96,66.109999999999999,11.02999999999999936,100.000000000000000,24.80999999999999872,92.120000000000005,31.929999999999999716,7.87999999999999989,6.86000000000000032,0.000000000000000000,1.78000000000000003,33.89000000000000057,7.08000000000000007
39003,250250913002,15000US250250913002,6495,2014-18,1048,202,683,175,683,175,646,167,37,46,0,12,365,133,65.170000000000002,11.00000000000000000,100.000000000000000,25.62000000000000099,94.579999999999998,3.250000000000000000,5.41999999999999993,6.58999999999999986,0.000000000000000000,1.76000000000000001,34.82999999999999829,10.76999999999999957
39004,250250914001,15000US250250914001,6496,2014-18,1593,212,1013,164,1013,164,947,144,66,54,0,12,580,159,63.590000000000003,5.86000000000000032,100.000000000000000,16.19000000000000128,93.480000000000004,20.760000000000001563,6.51999999999999957,5.23000000000000043,0.000000000000000000,1.17999999999999994,36.40999999999999659,8.73000000000000043
39005,250250914002,15000US250250914002,6497,2014-18,927,232,672,191,672,191,551,156,121,73,0,12,255,83,72.489999999999995,9.76999999999999957,100.000000000000000,28.42000000000000171,81.989999999999995,32.890000000000000568,18.01000000000000156,9.58000000000000007,0.000000000000000000,1.79000000000000004,27.51000000000000156,5.71999999999999975
39006,250250915001,15000US250250915001,6498,2014-18,1464,301,1052,225,1052,225,942,208,110,73,0,12,412,134,71.859999999999999,4.23000000000000043,100.000000000000000,21.39000000000000057,89.540000000000006,4.910000000000000142,10.46000000000000085,6.57000000000000028,0.000000000000000000,1.13999999999999990,28.14000000000000057,7.08999999999999986
39007,250250915002,15000US250250915002,6499,2014-18,1625,279,1052,241,1052,241,866,222,186,76,0,12,573,141,64.739999999999995,9.82000000000000028,100.000000000000000,22.91000000000000014,82.319999999999993,9.470000000000000639,17.67999999999999972,5.98000000000000043,0.000000000000000000,1.13999999999999990,35.25999999999999801,6.21999999999999975
39008,250250915003,15000US250250915003,6500,2014-18,958,367,733,302,733,302,657,271,76,68,0,12,225,140,76.510000000000005,11.59999999999999964,100.000000000000000,41.20000000000000284,89.629999999999995,1.770000000000000018,10.36999999999999922,8.23000000000000043,0.000000000000000000,1.63999999999999990,23.48999999999999844,11.51999999999999957
39009,250250916001,15000US250250916001,6501,2014-18,1286,232,1056,208,1056,208,958,221,98,67,0,12,230,102,82.120000000000005,6.49000000000000021,100.000000000000000,19.69999999999999929,90.719999999999999,10.890000000000000568,9.27999999999999936,6.08000000000000007,0.000000000000000000,1.13999999999999990,17.87999999999999901,7.25000000000000000
39010,250250916002,15000US250250916002,6502,2014-18,887,227,553,138,553,138,533,137,20,39,0,12,334,137,62.340000000000003,22.28999999999999915,100.000000000000000,24.94999999999999929,96.379999999999995,5.940000000000000391,3.62000000000000011,6.99000000000000021,0.000000000000000000,2.16999999999999993,37.65999999999999659,12.07000000000000028
39011,250250917001,15000US250250917001,6504,2014-18,1068,240,776,205,776,205,718,207,58,39,0,12,292,85,72.659999999999997,10.08999999999999986,100.000000000000000,26.42000000000000171,92.530000000000001,10.679999999999999716,7.46999999999999975,4.62000000000000011,0.000000000000000000,1.55000000000000004,27.33999999999999986,5.05999999999999961
39012,250250917002,15000US250250917002,6505,2014-18,883,185,606,161,606,161,502,152,104,56,0,12,277,89,68.629999999999995,11.21000000000000085,100.000000000000000,26.57000000000000028,82.840000000000003,12.029999999999999361,17.16000000000000014,8.03999999999999915,0.000000000000000000,1.97999999999999998,31.37000000000000099,7.63999999999999968
39013,250250917003,15000US250250917003,6506,2014-18,539,147,311,118,311,118,285,111,26,22,0,12,228,92,57.700000000000003,15.22000000000000064,100.000000000000000,37.93999999999999773,91.640000000000001,8.060000000000000497,8.35999999999999943,6.32000000000000028,0.000000000000000000,3.85999999999999988,42.29999999999999716,12.58000000000000007
39014,250250918001,15000US250250918001,6507,2014-18,1068,224,726,182,726,182,464,161,262,152,0,12,342,115,67.980000000000004,9.33000000000000007,100.000000000000000,25.07000000000000028,63.909999999999997,15.330000000000000071,36.09000000000000341,18.87999999999999901,0.000000000000000000,1.64999999999999991,32.02000000000000313,8.41999999999999993
39015,250250918002,15000US250250918002,6508,2014-18,871,287,674,266,674,266,651,254,23,35,0,12,197,88,77.379999999999995,16.80999999999999872,100.000000000000000,39.46999999999999886,96.590000000000003,53.600000000000001421,3.41000000000000014,5.01999999999999957,0.000000000000000000,1.78000000000000003,22.62000000000000099,6.82000000000000028
39016,250250918003,15000US250250918003,6509,2014-18,795,300,474,209,474,209,371,163,103,107,0,12,321,147,59.619999999999997,13.59999999999999964,100.000000000000000,44.09000000000000341,78.269999999999996,48.719999999999998863,21.73000000000000043,20.44000000000000128,0.000000000000000000,2.52999999999999980,40.38000000000000256,10.48000000000000043
39017,250250919001,15000US250250919001,6510,2014-18,838,316,500,276,500,276,420,219,80,83,0,12,338,127,59.670000000000002,24.05000000000000071,100.000000000000000,55.20000000000000284,84.000000000000000,63.780000000000001137,16.00000000000000000,14.06000000000000050,0.000000000000000000,2.39999999999999991,40.32999999999999829,21.46999999999999886
39018,250250919002,15000US250250919002,6511,2014-18,769,209,558,187,558,187,477,146,81,83,0,12,211,118,72.560000000000002,14.23000000000000043,100.000000000000000,33.50999999999999801,85.480000000000004,38.799999999999997158,14.51999999999999957,14.06000000000000050,0.000000000000000000,2.14999999999999991,27.44000000000000128,13.41000000000000014
39019,250250919003,15000US250250919003,6512,2014-18,1201,291,908,261,908,261,783,206,125,104,0,12,293,137,75.599999999999994,11.68999999999999950,100.000000000000000,28.73999999999999844,86.230000000000004,33.600000000000001421,13.76999999999999957,10.75000000000000000,0.000000000000000000,1.32000000000000006,24.39999999999999858,9.75999999999999979
39020,250250919004,15000US250250919004,6513,2014-18,444,117,351,108,324,83,266,76,58,44,27,42,93,56,79.049999999999997,12.56000000000000050,92.310000000000002,36.96000000000000085,82.099999999999994,10.390000000000000568,17.89999999999999858,12.77999999999999936,7.690000000000000391,11.73000000000000043,20.94999999999999929,11.33999999999999986
39021,250250920001,15000US250250920001,6514,2014-18,1395,317,953,266,953,266,804,206,149,104,0,12,442,169,68.319999999999993,11.07000000000000028,100.000000000000000,27.91000000000000014,84.370000000000005,31.960000000000000853,15.63000000000000078,10.00000000000000000,0.000000000000000000,1.26000000000000001,31.67999999999999972,9.74000000000000021
39022,250250920002,15000US250250920002,6515,2014-18,1421,324,863,229,863,229,749,182,114,80,0,12,558,154,60.729999999999997,8.24000000000000021,100.000000000000000,26.53999999999999915,86.790000000000006,31.230000000000000426,13.21000000000000085,8.58000000000000007,0.000000000000000000,1.38999999999999990,39.27000000000000313,6.11000000000000032
39023,250250920003,15000US250250920003,6516,2014-18,677,307,477,205,477,205,384,172,93,88,0,12,200,138,70.459999999999994,44.02000000000000313,100.000000000000000,42.97999999999999687,80.500000000000000,10.160000000000000142,19.50000000000000000,16.44000000000000128,0.000000000000000000,2.52000000000000002,29.53999999999999915,15.35999999999999943
39024,250250920004,15000US250250920004,6517,2014-18,858,229,623,187,623,187,573,172,50,66,0,12,235,105,72.609999999999999,9.97000000000000064,100.000000000000000,30.01999999999999957,91.969999999999999,0.270000000000000018,8.02999999999999936,10.32000000000000028,0.000000000000000000,1.92999999999999994,27.39000000000000057,9.81000000000000050
